aDate;aDateEpochUnix;bTweetText;bTweetTextLang;cFromWhom;cToWhom;dataTweetId;dataPermalinkPath;dataUserId;dataName;dataScreenName;eProfileTweetActionReply;eProfileTweetActionRetweet;eProfileTweetActionFavorite;fSearchedWithThisKeyword
11 Mar 2014;1394572446;À la une de #DirectMatin, demain : «POLLUTION, ATTENTION DANGER». ;fr;CNEWS MatinVerified account ;@CNEWSMatin;443495102070013952;https://twitter.com/CNEWSMatin/status/443495102070013952;326464068;CNEWS Matin;CNEWSMatin;;;1;pollution OR pollutions
11 Mar 2014;1394572251;Pollution à Paris: les associations portent plainte http://feedly.com/e/N7U2Desc  http://wp.me/p3aP1F-3qT ;fr;Curiosités ;@c8r10s1t3s;443494283585138689;https://twitter.com/c8r10s1t3s/status/443494283585138689;851781678;Curiosités;c8r10s1t3s;;;;pollution OR pollutions
11 Mar 2014;1394572160;@OldshcoolL 1) C'est mieux que derrière votre voiture. 2) Ne pas polluer plus. Cette pollution justifie encore plus Autolib et Velib.;fr;Bancal ;@Dr_Alban_G;443493899882213376;https://twitter.com/Dr_Alban_G/status/443493899882213376;78631777;Bancal;Dr_Alban_G;1;;;pollution OR pollutions
11 Mar 2014;1394571637;L'expresso de Paris : du beau temps... et une alerte à la pollution http://n.mynews.ly/!IB.BM0Jr  via @NewsRepublic;fr;Lady ;@HeuliezGX337;443491709033648128;https://twitter.com/HeuliezGX337/status/443491709033648128;519720483;Lady;HeuliezGX337;;;;pollution OR pollutions
11 Mar 2014;1394571623;Pollution à Paris: les associations portent plainte http://feedly.com/e/N7U2Desc ;fr;Rémi Vincent ;@remiforall;443491650258890752;https://twitter.com/remiforall/status/443491650258890752;6663162;Rémi Vincent;remiforall;;;;pollution OR pollutions
11 Mar 2014;1394571555;Pourquoi la météo favorise les allergies et la pollution (via @francebleu)  http://www.francebleu.fr/infos/pourquoi-la-meteo-favorise-les-allergies-et-la-pollution-1350578 …;fr;Agnès Barillot ;@agnes25B;443491363737198592;https://twitter.com/agnes25B/status/443491363737198592;281046468;Agnès Barillot;agnes25B;;;;pollution OR pollutions
11 Mar 2014;1394571420;Pollution de Fukushima : la chaîne alimentaire touchée par la contamination via @journalsudouest http://www.sudouest.fr/2014/03/10/pollution-de-fukushima-la-chaine-alimentaire-touchee-par-la-contamination-1486541-5010.php …;fr;dadoo ;@adadoo;443490798907457537;https://twitter.com/adadoo/status/443490798907457537;550014560;dadoo;adadoo;;;;pollution OR pollutions
11 Mar 2014;1394571419;Pollution atmosphérique: niveau d'alerte maintenu dans le bassin lyonnais et le nord de l'Isère http://fb.me/3rqQVr7NS ;fr;G. Bouchon Lyon1ère ;@Lyon1ere;443490793538330624;https://twitter.com/Lyon1ere/status/443490793538330624;482889334;G. Bouchon Lyon1ère;Lyon1ere;;;;pollution OR pollutions
11 Mar 2014;1394571400;Retour de la pollution aux particules fines à Lyon et dans le nord de Rhône-Alpes - | Rue89Lyon http://www.rue89lyon.fr/2014/03/10/retour-particules-lyon-nord-region/ …;fr;Yves Botton ;@YvesBotton;443490712353378304;https://twitter.com/YvesBotton/status/443490712353378304;51993683;Yves Botton;YvesBotton;;;;pollution OR pollutions
11 Mar 2014;1394571388;On renoue avec la sortie Kamikaze du mardi:) 15.3km pour 58min et 51sec de plaisir... Mes poumons remercient la pollution !;fr;Apostolos ;@apos66;443490665067204608;https://twitter.com/apos66/status/443490665067204608;78404059;Apostolos;apos66;5;;4;pollution OR pollutions
11 Mar 2014;1394571386;Pollution: alerte maintenue dans le bassin lyonnais et le nord de l'Isère http://bit.ly/1ix4x4A ;fr;Alexandre Revelli ;@arevelli;443490655705128960;https://twitter.com/arevelli/status/443490655705128960;7051462;Alexandre Revelli;arevelli;;;;pollution OR pollutions
11 Mar 2014;1394571287;En 2030, la moitié de l'air pollué de la planète pourrait l'être en #Afrique #étude #pollution http://www.lorientlejour.com/article/858321/en-2030-la-moitie-de-lair-pollue-de-la-planete-pourrait-letre-en-afrique-etude-.html …;fr;L'Orient-Le Jour ;@LOrientLeJour;443490240138072064;https://twitter.com/LOrientLeJour/status/443490240138072064;64385029;L'Orient-Le Jour;LOrientLeJour;;4;;pollution OR pollutions
11 Mar 2014;1394571257;@steffenino Ben ça crée un peu de pollution non et puis ça a un coût financier pour la collectivité...;fr;CollegeDeProximite ;@CollectifCol;443490115420422144;https://twitter.com/CollectifCol/status/443490115420422144;1303550550;CollegeDeProximite;CollectifCol;1;;;pollution OR pollutions
11 Mar 2014;1394571192;#pollution L'#Afrique menacée de subir 50% de l'air pollué en 2030 http://bit.ly/1dNrzV1  via @libe;fr;Semeurs de Liberté ;@semeurs2liberte;443489841439703040;https://twitter.com/semeurs2liberte/status/443489841439703040;1978033980;Semeurs de Liberté;semeurs2liberte;;;;pollution OR pollutions
11 Mar 2014;1394571110;"""Pollution de l’air: Ecologie sans frontière dépose sa plainte"" http://feedly.com/e/-3FzJncO ";fr;lulu5944bis ;@lulu5944bis;443489498169868288;https://twitter.com/lulu5944bis/status/443489498169868288;1721677926;lulu5944bis;lulu5944bis;;;;pollution OR pollutions
11 Mar 2014;1394571102;Chine : Des drones pour chasser la pollution http://a.mynews.ly/!ID.BMT7Q  via @Appy_Geek;fr;Dasyl System ;@DasylSystem;443489463172624384;https://twitter.com/DasylSystem/status/443489463172624384;137462827;Dasyl System;DasylSystem;;;;pollution OR pollutions
11 Mar 2014;1394571023;@KristinAgnew 100% bio, c'est pas possible, les diverses pollutions sont omniprésentes mais le + propre possible @Eisbar69 @patrick_marchal;fr;Willofly ﻥ ;@WilloflyThorn;443489133819097089;https://twitter.com/WilloflyThorn/status/443489133819097089;551284516;Willofly ﻥ;WilloflyThorn;2;;;pollution OR pollutions
11 Mar 2014;1394570956;"""Un guide européen harmonisé pour identifier les sources de pollution atmosphérique"" http://feedly.com/e/-7bej_Ys ";fr;lulu5944bis ;@lulu5944bis;443488851810856961;https://twitter.com/lulu5944bis/status/443488851810856961;1721677926;lulu5944bis;lulu5944bis;;;;pollution OR pollutions
11 Mar 2014;1394570929;@Pauline69006 On se voit après la pollution, mon am ?;fr;Stéphane S ;@szabadnap;443488739038609408;https://twitter.com/szabadnap/status/443488739038609408;124421132;Stéphane S;szabadnap;;;;pollution OR pollutions
11 Mar 2014;1394570922;Coucher de Soleil ce soir..au zoom et sans filtre... la pollution ?;fr;guyader evelyne ;@EvelyneGuyader;443488709418430464;https://twitter.com/EvelyneGuyader/status/443488709418430464;1928442302;guyader evelyne;EvelyneGuyader;;;;pollution OR pollutions
11 Mar 2014;1394570893;@basilikk Incroyable la pollution comment ca voyage vite et loin :D;fr;𝖂𝖎𝖑𝖉𝕹𝕱𝖗𝖊𝖊 ;@wildnfree1;443488586890215424;https://twitter.com/wildnfree1/status/443488586890215424;363161920;𝖂𝖎𝖑𝖉𝕹𝕱𝖗𝖊𝖊;wildnfree1;;;;pollution OR pollutions
11 Mar 2014;1394570730;Depuis 6 jours les seuils d'alerte à la pollution ont dépassé les records notamment en région Ile-de-France et Paris http://ow.ly/uu4f6 ;fr;Pierre Chantelois ;@RenaudLeroy2;443487902698594304;https://twitter.com/RenaudLeroy2/status/443487902698594304;925186279;Pierre Chantelois;RenaudLeroy2;;;;pollution OR pollutions
11 Mar 2014;1394570529;Plusieurs régions françaises touchées par une pollution aux particules due aux conditions météo... http://fb.me/1UnXjsYUe ;fr;Amghar hedi ;@hediamghar;443487061446623232;https://twitter.com/hediamghar/status/443487061446623232;277520025;Amghar hedi;hediamghar;;;;pollution OR pollutions
11 Mar 2014;1394570333;#Environnementetsanté : pollution atmosphérique à Paris, une ONG porte plainte pour mise en danger d’autrui http://www.lequotidiendumedecin.fr/actualite/sante-publique/pollution-atmospherique-une-ong-porte-plainte-pour-mise-en-danger-d-autrui#.Ux9y …;fr;Institut Droit Sante ;@Instidroitsante;443486236859043840;https://twitter.com/Instidroitsante/status/443486236859043840;2358482064;Institut Droit Sante;Instidroitsante;;;;pollution OR pollutions
11 Mar 2014;1394570229;@adrenaline1001 bonjour la pollution, le cancer et tout ça !;fr;Evrardن  🚫Macron ;@fabienevrard;443485802719637504;https://twitter.com/fabienevrard/status/443485802719637504;49296881;Evrardن 🚫 Macron;fabienevrard;;;;pollution OR pollutions
11 Mar 2014;1394570066;Le niveaux de pollution divisé par deux entre la mesure de 12h30 et celle de 21h30 ... Au pic il était de 87% de mauvaise qualité d'air ...;fr;"David ""Pentar0o"" Larose ";@Pentar0o;443485118653820928;https://twitter.com/Pentar0o/status/443485118653820928;98874049;"David ""Pentar0o"" Larose";Pentar0o;;;;pollution OR pollutions
11 Mar 2014;1394569987;Séance de questions réponses. Bruit, pollution, urgences... ;fr;Pierre Antonio ;@panpoissy;443484786418798592;https://twitter.com/panpoissy/status/443484786418798592;2370124303;Pierre Antonio;panpoissy;;1;;pollution OR pollutions
11 Mar 2014;1394569944;“@Airparif: Attention, épisode de #pollution de l'air en Ile-de-France prévu pour le polluant PM10 demain! http://bit.ly/3D4mFw ;fr;Denis_BaupinVerified account ;@Denis_Baupin;443484606164402176;https://twitter.com/Denis_Baupin/status/443484606164402176;17271007;Denis_Baupin;Denis_Baupin;1;3;;pollution OR pollutions
11 Mar 2014;1394569908;Pollution atmosphérique : la plainte pour mise en danger de la vie d’autrui pourra-t-elle aboutir ? http://wp.me/p4eYN3-1DZ ;fr;EnjeuxÉnergies ;@EnjeuxEnergies;443484454330191872;https://twitter.com/EnjeuxEnergies/status/443484454330191872;2231028101;EnjeuxÉnergies;EnjeuxEnergies;;;;pollution OR pollutions
11 Mar 2014;1394569907;Pollution atmosphérique : la plainte pour mise en danger de la vie d’autrui pourra-t-elle aboutir ?... http://fb.me/1ey05L9UJ ;fr;EnjeuxÉnergies ;@EnjeuxEnergies;443484451549741056;https://twitter.com/EnjeuxEnergies/status/443484451549741056;2231028101;EnjeuxÉnergies;EnjeuxEnergies;;;;pollution OR pollutions
11 Mar 2014;1394569844;Pollution de l'air de niveau 8 à #Niort. http://bit.ly/1fnULyj ;fr;e_niort ;@e_niort;443484187283435521;https://twitter.com/e_niort/status/443484187283435521;457494754;e_niort;e_niort;;2;;pollution OR pollutions
11 Mar 2014;1394569535;"Le panneau à la con : ""pollution, ralentir"" oul'efficacité américaine, condition extra, mesures extra, @Streetfilms";fr;pietri ;@lpietri;443482892342403072;https://twitter.com/lpietri/status/443482892342403072;36615912;pietri;lpietri;;;;pollution OR pollutions
11 Mar 2014;1394569444;@Shaadeni ouais =/ ici c'est bien avec la pollution on étouffe!;fr;L'Réunionnais ;@Michee974;443482508328710144;https://twitter.com/Michee974/status/443482508328710144;373426521;L'Réunionnais;Michee974;1;;;pollution OR pollutions
11 Mar 2014;1394569442;Pollution atmosphérique : la France a t-elle baissé les bras contre ce fléau ? Réécoutez le débat ici http://bit.ly/1lSf8Mn ;fr;On Refait le MondeVerified account ;@onrefaitlemonde;443482499587780608;https://twitter.com/onrefaitlemonde/status/443482499587780608;577015572;On Refait le Monde;onrefaitlemonde;;;;pollution OR pollutions
11 Mar 2014;1394569258;"Triste anniversaire: 3 ans passés depuis la catastrophe de #Fukushima /Doc ARTE ""Le monde après Fukushima"" http://bit.ly/1nF2P4p  #Pollution";fr;Hormesis Blog ;@hormesisteam;443481727743569920;https://twitter.com/hormesisteam/status/443481727743569920;1679482080;Hormesis Blog;hormesisteam;;;;pollution OR pollutions
11 Mar 2014;1394569246;Hidalgo et NKM interpellées sur la pollution de l'air à Paris http://echo.st/655838#Xtor=AD-6001 … via @LesEchos;fr;APE ;@APEnvironnement;443481678384615424;https://twitter.com/APEnvironnement/status/443481678384615424;42107055;APE;APEnvironnement;;3;;pollution OR pollutions
11 Mar 2014;1394569239;Plainte au pénal contre la pollution de l'air: Alors que les particules sont de retour dans plusieurs régions,... http://www.wmaker.net/kontakinfo/Plainte-au-penal-contre-la-pollution-de-l-air_a1045.html …;fr;KONTAKTV ;@KONTAKTV974;443481650627117056;https://twitter.com/KONTAKTV974/status/443481650627117056;1657430508;KONTAKTV;KONTAKTV974;;;;pollution OR pollutions
11 Mar 2014;1394569195;Tiens, suis cité dans @LesEchos sur les pics de pollution :) ;fr;Stéphen Kerckhove ;@Skerckhove;443481467147280384;https://twitter.com/Skerckhove/status/443481467147280384;168268508;Stéphen Kerckhove;Skerckhove;;;1;pollution OR pollutions
11 Mar 2014;1394569160;"@MelviinRedwood ajd l'indice de pollution de l'air était de 8/10.. À ce niveau, il se crée le ""smog"" une sorte de brouillard de pollution..";fr;Jane ;@JPOUHE;443481316831821824;https://twitter.com/JPOUHE/status/443481316831821824;2201858134;Jane;JPOUHE;;;;pollution OR pollutions
11 Mar 2014;1394569118;Asme a cause de la pollution y en a assez;fr;ju' ;@julia_denat;443481141354708992;https://twitter.com/julia_denat/status/443481141354708992;422874025;ju';julia_denat;;;;pollution OR pollutions
11 Mar 2014;1394569019;"@Actuenviro Je suis allé travailler IledeFrance aujourd'hui; bonjour le nuage...de pollution! Alors la défense sera compliquée !! #OpenEyes";fr;Mister Oliver ;@AstucesJEpargne;443480727012007936;https://twitter.com/AstucesJEpargne/status/443480727012007936;2237889656;Mister Oliver;AstucesJEpargne;;;;pollution OR pollutions
11 Mar 2014;1394568830;@tranber27 @TEAMJAMET @MA_Jamet notre programme a été facile à reproduire pour vous aussi!du #apparemment au #collécollé #pollution;fr;Nadia BenAmara ;@benamara_n;443479932745031680;https://twitter.com/benamara_n/status/443479932745031680;569537893;Nadia BenAmara;benamara_n;1;;;pollution OR pollutions
11 Mar 2014;1394568820;Pollution aux particules: plusieurs régions Françaises touchées http://bit.ly/1dNnuA8 ;fr;Voyage d'affaires ;@Voyagedaffaires;443479890474442752;https://twitter.com/Voyagedaffaires/status/443479890474442752;433726920;Voyage d'affaires;Voyagedaffaires;;;;pollution OR pollutions
11 Mar 2014;1394568768;“@EdithGallois: Après 13 ans de gestion@Delanoé,a #Paris, beau temps=pic de pollution! . On a besoin d'air! #Mun2014 #NKM # devpt durable!”;fr;encolere ;@particitoyen75;443479674845679616;https://twitter.com/particitoyen75/status/443479674845679616;252552050;encolere;particitoyen75;;;;pollution OR pollutions
11 Mar 2014;1394568766;@JulienNaoned Depuis qu il fait beau, un mix entre humidité et pollution sans doute;fr;Roykci ;@Roykci;443479665249116160;https://twitter.com/Roykci/status/443479665249116160;77454586;Roykci;Roykci;1;;;pollution OR pollutions
11 Mar 2014;1394568737;@JPOUHE Non je distingue la pollution et le brouillard !!;fr;Daz B. ™  🇫🇷 ⭐ ⭐ ;@MelviinRedwood;443479546206363648;https://twitter.com/MelviinRedwood/status/443479546206363648;855378625;Daz B. ™ 🇫🇷 ⭐⭐;MelviinRedwood;1;;;pollution OR pollutions
11 Mar 2014;1394568724;Attention à la pollution aux particules fines demain sur le sud de la Bourgogne http://bourgogne.france3.fr/2014/03/11/attention-la-pollution-aux-particules-fines-430689.html …;fr;France 3 BourgogneVerified account ;@F3Bourgogne;443479490836975616;https://twitter.com/F3Bourgogne/status/443479490836975616;104943467;France 3 Bourgogne;F3Bourgogne;;3;;pollution OR pollutions
11 Mar 2014;1394568697;#Pollution : le niveau d'alerte reste activé à #Lyon http://picta.fr/u/1hs0  par @lyonmag;fr;Actualité à Lyon ;@pictanews;443479375548518401;https://twitter.com/pictanews/status/443479375548518401;607577769;Actualité à Lyon;pictanews;;1;;pollution OR pollutions
11 Mar 2014;1394568651;@MelviinRedwood c'est ce qu'on appelle la pollution !!;fr;Jane ;@JPOUHE;443479185643036673;https://twitter.com/JPOUHE/status/443479185643036673;2201858134;Jane;JPOUHE;1;;;pollution OR pollutions
11 Mar 2014;1394568596;Pollution de l'air c'est possible même avec le vent qui ramène les fumées des bateaux à quai l'odeur de fioul en centre ville très agréable;fr;Zigizon ;@zigizon;443478952779452419;https://twitter.com/zigizon/status/443478952779452419;2399416923;Zigizon;zigizon;;;;pollution OR pollutions
11 Mar 2014;1394568586;Pollution à Paris : la justice saisie pour la première fois http://f24.my/1cJEjOm ;fr;werner 1er ;@Werner1er;443478912409305088;https://twitter.com/Werner1er/status/443478912409305088;476783264;werner 1er;Werner1er;;;;pollution OR pollutions
11 Mar 2014;1394568567;@sebrioux En quoi être végé était pas rapport avec le CH4 de vaches + impactant que le CH4 du gaz naturel alors tu te bats contre pollution?;fr;Bencro30 ;@bencro30;443478832256122881;https://twitter.com/bencro30/status/443478832256122881;233212360;Bencro30;bencro30;;;;pollution OR pollutions
11 Mar 2014;1394568488;Vraiment marre des pics de #pollution à Paris… A quand une bonne grosse manif, utile celle là ?;fr;BASIC ;@Impact_matters;443478501556248578;https://twitter.com/Impact_matters/status/443478501556248578;1729137306;BASIC;Impact_matters;;;;pollution OR pollutions
11 Mar 2014;1394568486;Réponse de @C_Najdovski  à la salle : la pollution ce n'est pas une fatalité, son coût social est immense #mun75000;fr;Vivre Mieux ;@VivreMieuxParis;443478491779330048;https://twitter.com/VivreMieuxParis/status/443478491779330048;1577755902;Vivre Mieux;VivreMieuxParis;;4;;pollution OR pollutions
11 Mar 2014;1394568384;"""Pollution de l’air : ce qu’il faut savoir"" http://feedly.com/e/NUT_GPt8 ";fr;lulu5944bis ;@lulu5944bis;443478061976420352;https://twitter.com/lulu5944bis/status/443478061976420352;1721677926;lulu5944bis;lulu5944bis;;;;pollution OR pollutions
11 Mar 2014;1394568379;Quand la pollution me vole mes baskets http://wp.me/p3Xk8N-8z  via @wordpressdotcom;fr;Marie Bouvier ;@Missmaarie1;443478042426355712;https://twitter.com/Missmaarie1/status/443478042426355712;364189396;Marie Bouvier;Missmaarie1;;;;pollution OR pollutions
11 Mar 2014;1394568338;@ondacube je suis à deux doigts. Du coup, fuck l'alerte pollution, je prends toutes les particules de Paris. J'aurais du prendre un @Uber.;fr;Victor Milchberg ;@vmilchberg;443477872033148928;https://twitter.com/vmilchberg/status/443477872033148928;6890532;Victor Milchberg;vmilchberg;;;;pollution OR pollutions
11 Mar 2014;1394568021;#Pollution à Annecy,  aujourd'hui 90 Mic gr/m3 soit 4 fois + que les recommandations de l'OMS Changeons d'Ere. http://annecychangeonsdere'fr;fr;François Astorg ;@francoisastorg;443476543365709824;https://twitter.com/francoisastorg/status/443476543365709824;459372759;François Astorg;francoisastorg;;;;pollution OR pollutions
11 Mar 2014;1394567960;Pollution de l’air : une ONG porte plainte http://wp.me/p1TLKK-Ta ;fr;JLEstourneldeManiban ;@TheHealthEnv;443476285856026626;https://twitter.com/TheHealthEnv/status/443476285856026626;386214177;JLEstourneldeManiban;TheHealthEnv;;;;pollution OR pollutions
11 Mar 2014;1394567766;"Aujourd'hui, Sarkozy ""espionné"", le gouvernement va tjrs aussi mal, 1ère plainte contre la pollution et pic de pollution à Lille";fr;Le conseil Gobbotionnel ;@GobboFreaks;443475473663004672;https://twitter.com/GobboFreaks/status/443475473663004672;2366012814;Le conseil Gobbotionnel;GobboFreaks;;;;pollution OR pollutions
11 Mar 2014;1394567753;7e jour de pollution à Paris : une association porte plainte (via @metronews)http://www.metronews.fr/paris/7e-jour-de-pollution-a-paris-une-association-porte-plainte/mnck!TAzSMxjXz4lig/ …;fr;werner 1er ;@Werner1er;443475419258687489;https://twitter.com/Werner1er/status/443475419258687489;476783264;werner 1er;Werner1er;;;;pollution OR pollutions
11 Mar 2014;1394567744;La réponse à la pollution des villes : http://www.mdi.lu/index.php . Pourquoi tant de silence ?;fr;André Le Gall  🔻 ;@Algoisgood;443475379966476288;https://twitter.com/Algoisgood/status/443475379966476288;2363840293;André Le Gall 🔻;Algoisgood;;;;pollution OR pollutions
11 Mar 2014;1394567736;Le taux de pollution est en hausse? Dangereux pour la santė?  Et la retraite a 65 ans???? Très curieux !;fr;cayron dominique ;@CayronD;443475344814006273;https://twitter.com/CayronD/status/443475344814006273;2260915799;cayron dominique;CayronD;;;1;pollution OR pollutions
11 Mar 2014;1394567411;"<3 RT @Clumsy9: ""Quand il y a des pics de pollution, il y a une solution simple : la gratuité des transports publics"" #Simonnet2014 #Paris20";fr;sknob  🥦 ;@sknob;443473981812006912;https://twitter.com/sknob/status/443473981812006912;16038333;sknob 🥦;sknob;;2;;pollution OR pollutions
11 Mar 2014;1394567410;Ce pic de pollution doit faire réagir gouvernement et citoyens. Il y a beaucoup d’efforts à faire ! http://www.lemonde.fr/planete/article/2014/03/10/l-episode-de-pollution-aux-particules-se-prolonge-sur-l-ile-de-france_4380166_3244.html …;fr;UDI Jeunes Paris ;@UDIJeunes75;443473976900464640;https://twitter.com/UDIJeunes75/status/443473976900464640;1959392365;UDI Jeunes Paris;UDIJeunes75;;2;;pollution OR pollutions
11 Mar 2014;1394567385;"RT@itele: Plainte au pénal contre la #pollution de l'air &gt; http://bit.ly/itele-pollution  #Ecologie (@CarmelaRios) """;fr;Jmama ;@sassygyal22;443473875112710144;https://twitter.com/sassygyal22/status/443473875112710144;200361835;Jmama;sassygyal22;;;;pollution OR pollutions
11 Mar 2014;1394567351;C'est abuser la pollution qu'il y a en Chine et en Inde, là-bas tu peux faire un cache-cache tranquille;fr;clem ;@roux_du_bled;443473731806306304;https://twitter.com/roux_du_bled/status/443473731806306304;2192965333;clem;roux_du_bled;;;;pollution OR pollutions
11 Mar 2014;1394567330;J'en ai marre de toute cette pollution dans la Drôme!Marre de voir les arboriculteurs traiter les arbres fruitiers avec 1 poudre blanche!;fr;BERNARD ;@bernard26_julie;443473643692367872;https://twitter.com/bernard26_julie/status/443473643692367872;457333719;BERNARD;bernard26_julie;;;;pollution OR pollutions
11 Mar 2014;1394567319;Plainte au pénal contre la pollution de l’air: une première symbolique http://fb.me/10QP7IPbe ;fr;DEEVEA Conseils ;@deevea1;443473595705344000;https://twitter.com/deevea1/status/443473595705344000;402420223;DEEVEA Conseils;deevea1;;;;pollution OR pollutions
11 Mar 2014;1394567309;"RT @lemondefr ""Pollution de l'air en France : deux associations déposent plainte contre X"" #Environnement #Pollution http://www.lemonde.fr/tiny/4380492/ ";fr;Denis H. ;@Denis_HBCD;443473554261434369;https://twitter.com/Denis_HBCD/status/443473554261434369;968667338;Denis H.;Denis_HBCD;;;;pollution OR pollutions
11 Mar 2014;1394567262;"@FlorianC après faut voir la définition geographique de ""centre"", y'a bcp de pollution aussi en Italie mais le concept est bien ancré";fr;Floriana ;@flonot;443473358320320513;https://twitter.com/flonot/status/443473358320320513;28549566;Floriana;flonot;;;;pollution OR pollutions
11 Mar 2014;1394567235;Pollution atmosphérique : merci à Arnaud @Montebourg de défendre à bout de bras le diesel classé cancérigène par l'OMS.;fr;Bertrand Janvier ;@_Bertrand_;443473243065044992;https://twitter.com/_Bertrand_/status/443473243065044992;105034804;Bertrand Janvier;_Bertrand_;1;1;3;pollution OR pollutions
11 Mar 2014;1394567225;"A la Une: Pollution / Parisien : Duflot ""repense à l'automne"": Vite dit - tweet :  Depuis... http://bit.ly/1fpZunV  #alaune #info #actu";fr;Info France ;@InfoFranceActu;443473201452969984;https://twitter.com/InfoFranceActu/status/443473201452969984;1465109545;Info France;InfoFranceActu;;;;pollution OR pollutions
11 Mar 2014;1394567176;"Plainte au pénal contre la #pollution de l'air > http://bit.ly/itele-pollution  #Ecologie """;fr;MOTM radio ;@RecDigitalMix;443472995081027584;https://twitter.com/RecDigitalMix/status/443472995081027584;2264175216;MOTM radio;RecDigitalMix;;;;pollution OR pollutions
11 Mar 2014;1394567143;Pollution: alerte maintenue dans le bassin lyonnais et le nord de l'Isère http://www.sciencesetavenir.fr/sante/20140311.OBS9229/pollution-alerte-maintenue-dans-le-bassin-lyonnais-et-le-nord-de-l-isere.html …;fr;tito's ;@tito1265aa;443472858468335616;https://twitter.com/tito1265aa/status/443472858468335616;1080559760;tito's;tito1265aa;;;;pollution OR pollutions
11 Mar 2014;1394566869;"Pollution / Parisien : Duflot ""repense à l'automne"": Alerte pollution ! Le Parisi... http://bit.ly/NXFePZ  #EELV http://fac.free.fr ";fr;Politique ;@Elysee_2012;443471710482751488;https://twitter.com/Elysee_2012/status/443471710482751488;254904687;Politique;Elysee_2012;;;;pollution OR pollutions
11 Mar 2014;1394566829;@bencro30 tiens, un autre qui croit que le marché ne pense pas au profit à court terme et ce soucis de réduire sa pollution :D;fr;sebrioux ;@sebrioux;443471542056677376;https://twitter.com/sebrioux/status/443471542056677376;70195924;sebrioux;sebrioux;;;;pollution OR pollutions
11 Mar 2014;1394566717;Plainte au pénal contre la #pollution de l'air > http://bit.ly/itele-pollution  #Ecologie (@CarmelaRios);fr;CNEWSVerified account ;@CNEWS;443471073611218944;https://twitter.com/CNEWS/status/443471073611218944;18396319;CNEWS;CNEWS;4;23;6;pollution OR pollutions
11 Mar 2014;1394566533;"@sebrioux Je te parlais de pollution par le méthane et tu me dis que tu es ""végé!  Belle diversion juste pour fuire ton incohérence!";fr;Bencro30 ;@bencro30;443470300542681088;https://twitter.com/bencro30/status/443470300542681088;233212360;Bencro30;bencro30;1;;;pollution OR pollutions
11 Mar 2014;1394566532;Soit on arrête de se plaindre de vivre dans un nuage de pollution soit on interdit les véhicules non électriques en ville. #France2;fr;Florian ;@FlorianC;443470294922305537;https://twitter.com/FlorianC/status/443470294922305537;18395332;Florian;FlorianC;1;;;pollution OR pollutions
11 Mar 2014;1394566489;J'ai pensé à Cloclo aujourd'hui : la pollution m'a empêché de voir la lumière, j'aurais aimé la changer.;fr;Miew  ⭐ ⭐ ;@LauraMiew;443470115238338560;https://twitter.com/LauraMiew/status/443470115238338560;572812840;Miew ⭐⭐;LauraMiew;;;;pollution OR pollutions
11 Mar 2014;1394566452;@France2tv #pollution il faut mettre des compteurs  sur les poumons,  dès que l'air sera payant le petit peuple respirera beaucoup moins;fr;marcel dupont ;@grinchouille;443469961303187456;https://twitter.com/grinchouille/status/443469961303187456;1474673257;marcel dupont;grinchouille;;;;pollution OR pollutions
11 Mar 2014;1394566402;La gauche bien pensante qui hurle contre la pollution et le nucléaire: en Allemagne cela a relancé le charbon et donc la pollution de l'air;fr;La vie en gauche ;@lavieengauche;443469749906067456;https://twitter.com/lavieengauche/status/443469749906067456;2401806580;La vie en gauche;lavieengauche;;;;pollution OR pollutions
11 Mar 2014;1394566396;Pollution, perte de six mois de vie. Heureusement c'est après 80 ans!;fr;H Jean Edern ;@JeanEdernH;443469727122599936;https://twitter.com/JeanEdernH/status/443469727122599936;543590629;H Jean Edern;JeanEdernH;;;1;pollution OR pollutions
11 Mar 2014;1394566355;Pollution aux particules fines : trois associations portent plainte contre X http://www.huffingtonpost.fr/2014/03/10/pollution-particules-fines-trois-associations-portent-plainte-contre-x_n_4932750.html …;fr;FNAUT ;@FNAUT_fr;443469552765399041;https://twitter.com/FNAUT_fr/status/443469552765399041;373879183;FNAUT;FNAUT_fr;;1;;pollution OR pollutions
11 Mar 2014;1394566308;#Paris Pollution aux particules: Des associations vont porter plainte contre X http://www.20minutes.fr/paris/1318786-des-associations-vont-porter-plainte-contre-x-suite-a-l-episode-de-pollution-aux-particules …;fr;FNAUT ;@FNAUT_fr;443469354546778112;https://twitter.com/FNAUT_fr/status/443469354546778112;373879183;FNAUT;FNAUT_fr;;;;pollution OR pollutions
11 Mar 2014;1394566245;"@cachinolivier @TotalementTom @metronews  avec son paris ""décor de cinéma"" bien sur la pollution les voiture,le bruit .... n'importe quoi !";fr;Sociality ;@Swing_Paradise;443469090616008704;https://twitter.com/Swing_Paradise/status/443469090616008704;2353692126;Sociality;Swing_Paradise;;;;pollution OR pollutions
11 Mar 2014;1394566228;IMAGINE !! CANADA : les sables bitumineux ! AFRIQUE : Recherche de pétrole !! CHINE et USA  : Pollution... http://fb.me/6y5z7YUjV ;fr;BROCHARD OLIVIER ;@OLIVIERBROCHARD;443469019442839552;https://twitter.com/OLIVIERBROCHARD/status/443469019442839552;815791632;BROCHARD OLIVIER;OLIVIERBROCHARD;;;;pollution OR pollutions
